id,course_id,student_id,created_at,updated_at
77298,226,77299,2022-03-03 10:10:30.24731,2022-03-03 10:10:30.24731
77299,226,77300,2022-03-03 10:10:31.485799,2022-03-03 10:10:31.485799
77300,226,77301,2022-03-03 10:10:32.654737,2022-03-03 10:10:32.654737
77301,226,77302,2022-03-03 10:10:33.815884,2022-03-03 10:10:33.815884
77302,226,77303,2022-03-03 10:10:34.997794,2022-03-03 10:10:34.997794
77303,226,77304,2022-03-03 10:10:36.231192,2022-03-03 10:10:36.231192
77304,226,77305,2022-03-03 10:10:37.381172,2022-03-03 10:10:37.381172
77305,226,77306,2022-03-03 10:10:38.588922,2022-03-03 10:10:38.588922
77306,226,77307,2022-03-03 10:10:39.785696,2022-03-03 10:10:39.785696
77307,226,77308,2022-03-03 10:10:40.961871,2022-03-03 10:10:40.961871
77308,226,77309,2022-03-03 10:10:42.095888,2022-03-03 10:10:42.095888
76286,216,76287,2022-03-03 09:50:20.503426,2022-03-03 09:50:20.503426
76287,216,76288,2022-03-03 09:50:21.695739,2022-03-03 09:50:21.695739
76288,216,76289,2022-03-03 09:50:22.876566,2022-03-03 09:50:22.876566
76289,216,76290,2022-03-03 09:50:24.059945,2022-03-03 09:50:24.059945
76290,216,76291,2022-03-03 09:50:25.239171,2022-03-03 09:50:25.239171
76291,216,76292,2022-03-03 09:50:26.473623,2022-03-03 09:50:26.473623
76292,216,76293,2022-03-03 09:50:27.660713,2022-03-03 09:50:27.660713
76293,216,76294,2022-03-03 09:50:28.879098,2022-03-03 09:50:28.879098
76294,216,76295,2022-03-03 09:50:30.103696,2022-03-03 09:50:30.103696
76295,216,76296,2022-03-03 09:50:31.427167,2022-03-03 09:50:31.427167
76296,216,76297,2022-03-03 09:50:32.676625,2022-03-03 09:50:32.676625
76297,216,76298,2022-03-03 09:50:33.831822,2022-03-03 09:50:33.831822
76298,216,76299,2022-03-03 09:50:35.120512,2022-03-03 09:50:35.120512
76299,216,76300,2022-03-03 09:50:36.34142,2022-03-03 09:50:36.34142
76300,216,76301,2022-03-03 09:50:37.533966,2022-03-03 09:50:37.533966
76301,216,76302,2022-03-03 09:50:38.71934,2022-03-03 09:50:38.71934
76302,216,76303,2022-03-03 09:50:39.919239,2022-03-03 09:50:39.919239
76303,216,76304,2022-03-03 09:50:41.137558,2022-03-03 09:50:41.137558
76304,216,76305,2022-03-03 09:50:42.36615,2022-03-03 09:50:42.36615
76305,216,76306,2022-03-03 09:50:43.588442,2022-03-03 09:50:43.588442
76306,216,76307,2022-03-03 09:50:44.85071,2022-03-03 09:50:44.85071
76307,216,76308,2022-03-03 09:50:46.002748,2022-03-03 09:50:46.002748
76308,216,76309,2022-03-03 09:50:47.178626,2022-03-03 09:50:47.178626
76309,216,76310,2022-03-03 09:50:48.318936,2022-03-03 09:50:48.318936
76310,216,76311,2022-03-03 09:50:49.474978,2022-03-03 09:50:49.474978
76311,216,76312,2022-03-03 09:50:50.658968,2022-03-03 09:50:50.658968
76312,216,76313,2022-03-03 09:50:51.885512,2022-03-03 09:50:51.885512
76313,216,76314,2022-03-03 09:50:53.128561,2022-03-03 09:50:53.128561
76314,216,76315,2022-03-03 09:50:54.450072,2022-03-03 09:50:54.450072
76315,216,76316,2022-03-03 09:50:55.669545,2022-03-03 09:50:55.669545
76316,216,76317,2022-03-03 09:50:56.892362,2022-03-03 09:50:56.892362
76317,216,76318,2022-03-03 09:50:58.107072,2022-03-03 09:50:58.107072
76318,216,76319,2022-03-03 09:50:59.325484,2022-03-03 09:50:59.325484
76319,216,76320,2022-03-03 09:51:00.531236,2022-03-03 09:51:00.531236
76320,216,76321,2022-03-03 09:51:01.720083,2022-03-03 09:51:01.720083
76321,216,76322,2022-03-03 09:51:02.975482,2022-03-03 09:51:02.975482
76322,216,76323,2022-03-03 09:51:04.153405,2022-03-03 09:51:04.153405
76323,216,76324,2022-03-03 09:51:05.302369,2022-03-03 09:51:05.302369
76324,216,76325,2022-03-03 09:51:06.538271,2022-03-03 09:51:06.538271
76325,216,76326,2022-03-03 09:51:07.723199,2022-03-03 09:51:07.723199
76326,216,76327,2022-03-03 09:51:08.935715,2022-03-03 09:51:08.935715
76327,216,76328,2022-03-03 09:51:10.139943,2022-03-03 09:51:10.139943
76328,216,76329,2022-03-03 09:51:11.303571,2022-03-03 09:51:11.303571
76329,216,76330,2022-03-03 09:51:12.462239,2022-03-03 09:51:12.462239
76330,216,76331,2022-03-03 09:51:13.661877,2022-03-03 09:51:13.661877
76331,216,76332,2022-03-03 09:51:14.792962,2022-03-03 09:51:14.792962
76332,216,76333,2022-03-03 09:51:15.960813,2022-03-03 09:51:15.960813
76333,216,76334,2022-03-03 09:51:17.127834,2022-03-03 09:51:17.127834
76334,216,76335,2022-03-03 09:51:18.311403,2022-03-03 09:51:18.311403
76335,216,76336,2022-03-03 09:51:19.515438,2022-03-03 09:51:19.515438
76336,216,76337,2022-03-03 09:51:20.684519,2022-03-03 09:51:20.684519
76337,216,76338,2022-03-03 09:51:21.881143,2022-03-03 09:51:21.881143
76338,216,76339,2022-03-03 09:51:23.047768,2022-03-03 09:51:23.047768
76339,216,76340,2022-03-03 09:51:24.293916,2022-03-03 09:51:24.293916
76340,216,76341,2022-03-03 09:51:25.407566,2022-03-03 09:51:25.407566
76341,216,76342,2022-03-03 09:51:26.568495,2022-03-03 09:51:26.568495
76342,216,76343,2022-03-03 09:51:27.74066,2022-03-03 09:51:27.74066
76343,216,76344,2022-03-03 09:51:28.869865,2022-03-03 09:51:28.869865
76344,216,76345,2022-03-03 09:51:30.138848,2022-03-03 09:51:30.138848
76345,216,76346,2022-03-03 09:51:31.357034,2022-03-03 09:51:31.357034
76346,216,76347,2022-03-03 09:51:32.52491,2022-03-03 09:51:32.52491
76347,216,76348,2022-03-03 09:51:33.668875,2022-03-03 09:51:33.668875
76348,216,76349,2022-03-03 09:51:34.852757,2022-03-03 09:51:34.852757
76349,216,76350,2022-03-03 09:51:36.072663,2022-03-03 09:51:36.072663
76350,216,76351,2022-03-03 09:51:37.239844,2022-03-03 09:51:37.239844
76351,216,76352,2022-03-03 09:51:38.497756,2022-03-03 09:51:38.497756
76352,216,76353,2022-03-03 09:51:39.665673,2022-03-03 09:51:39.665673
76353,216,76354,2022-03-03 09:51:40.834681,2022-03-03 09:51:40.834681
76354,216,76355,2022-03-03 09:51:42.037974,2022-03-03 09:51:42.037974
76355,216,76356,2022-03-03 09:51:43.226898,2022-03-03 09:51:43.226898
76356,216,76357,2022-03-03 09:51:44.442136,2022-03-03 09:51:44.442136
76357,216,76358,2022-03-03 09:51:45.64571,2022-03-03 09:51:45.64571
76358,216,76359,2022-03-03 09:51:46.825399,2022-03-03 09:51:46.825399
76359,216,76360,2022-03-03 09:51:48.005538,2022-03-03 09:51:48.005538
76360,216,76361,2022-03-03 09:51:49.217671,2022-03-03 09:51:49.217671
76361,216,76362,2022-03-03 09:51:50.418738,2022-03-03 09:51:50.418738
76362,216,76363,2022-03-03 09:51:51.625412,2022-03-03 09:51:51.625412
76363,216,76364,2022-03-03 09:51:52.848092,2022-03-03 09:51:52.848092
76364,216,76365,2022-03-03 09:51:54.069498,2022-03-03 09:51:54.069498
76365,216,76366,2022-03-03 09:51:55.219172,2022-03-03 09:51:55.219172
76366,216,76367,2022-03-03 09:51:56.441896,2022-03-03 09:51:56.441896
76367,216,76368,2022-03-03 09:51:57.584463,2022-03-03 09:51:57.584463
76368,216,76369,2022-03-03 09:51:58.775188,2022-03-03 09:51:58.775188
76369,216,76370,2022-03-03 09:51:59.905304,2022-03-03 09:51:59.905304
76370,216,76371,2022-03-03 09:52:01.14726,2022-03-03 09:52:01.14726
76371,216,76372,2022-03-03 09:52:02.336855,2022-03-03 09:52:02.336855
76372,216,76373,2022-03-03 09:52:03.5293,2022-03-03 09:52:03.5293
76373,216,76374,2022-03-03 09:52:04.746473,2022-03-03 09:52:04.746473
76374,216,76375,2022-03-03 09:52:05.923201,2022-03-03 09:52:05.923201
76375,216,76376,2022-03-03 09:52:07.16793,2022-03-03 09:52:07.16793
76376,216,76377,2022-03-03 09:52:08.328527,2022-03-03 09:52:08.328527
76377,217,76378,2022-03-03 09:52:09.502728,2022-03-03 09:52:09.502728
76378,217,76379,2022-03-03 09:52:10.66082,2022-03-03 09:52:10.66082
76379,217,76380,2022-03-03 09:52:11.896351,2022-03-03 09:52:11.896351
76380,217,76381,2022-03-03 09:52:13.084445,2022-03-03 09:52:13.084445
76381,217,76382,2022-03-03 09:52:14.23869,2022-03-03 09:52:14.23869
76382,217,76383,2022-03-03 09:52:15.382552,2022-03-03 09:52:15.382552
76383,217,76384,2022-03-03 09:52:16.59117,2022-03-03 09:52:16.59117
76384,217,76385,2022-03-03 09:52:17.781409,2022-03-03 09:52:17.781409
76385,217,76386,2022-03-03 09:52:18.991708,2022-03-03 09:52:18.991708
77309,226,77310,2022-03-03 10:10:43.331744,2022-03-03 10:10:43.331744
77310,226,77311,2022-03-03 10:10:44.557928,2022-03-03 10:10:44.557928
77311,226,77312,2022-03-03 10:10:45.826863,2022-03-03 10:10:45.826863
77312,226,77313,2022-03-03 10:10:46.988136,2022-03-03 10:10:46.988136
77313,226,77314,2022-03-03 10:10:48.18443,2022-03-03 10:10:48.18443
77314,226,77315,2022-03-03 10:10:49.314865,2022-03-03 10:10:49.314865
77315,226,77316,2022-03-03 10:10:50.479503,2022-03-03 10:10:50.479503
77316,226,77317,2022-03-03 10:10:51.674475,2022-03-03 10:10:51.674475
77317,226,77318,2022-03-03 10:10:52.847155,2022-03-03 10:10:52.847155
77318,226,77319,2022-03-03 10:10:54.031387,2022-03-03 10:10:54.031387
77319,226,77320,2022-03-03 10:10:55.163452,2022-03-03 10:10:55.163452
77320,226,77321,2022-03-03 10:10:56.346553,2022-03-03 10:10:56.346553
77321,226,77322,2022-03-03 10:10:57.504813,2022-03-03 10:10:57.504813
77322,226,77323,2022-03-03 10:10:58.689788,2022-03-03 10:10:58.689788
77323,226,77324,2022-03-03 10:10:59.873698,2022-03-03 10:10:59.873698
77324,226,77325,2022-03-03 10:11:01.113929,2022-03-03 10:11:01.113929
77325,226,77326,2022-03-03 10:11:02.369165,2022-03-03 10:11:02.369165
77326,226,77327,2022-03-03 10:11:03.586838,2022-03-03 10:11:03.586838
77327,226,77328,2022-03-03 10:11:04.803746,2022-03-03 10:11:04.803746
77328,226,77329,2022-03-03 10:11:05.966787,2022-03-03 10:11:05.966787
76386,217,76387,2022-03-03 09:52:20.174058,2022-03-03 09:52:20.174058
76387,217,76388,2022-03-03 09:52:21.362864,2022-03-03 09:52:21.362864
76388,217,76389,2022-03-03 09:52:22.495547,2022-03-03 09:52:22.495547
76389,217,76390,2022-03-03 09:52:23.680018,2022-03-03 09:52:23.680018
76390,217,76391,2022-03-03 09:52:24.867371,2022-03-03 09:52:24.867371
76391,217,76392,2022-03-03 09:52:26.084439,2022-03-03 09:52:26.084439
76392,217,76393,2022-03-03 09:52:27.304259,2022-03-03 09:52:27.304259
76393,217,76394,2022-03-03 09:52:28.421129,2022-03-03 09:52:28.421129
76394,217,76395,2022-03-03 09:52:29.641927,2022-03-03 09:52:29.641927
76395,217,76396,2022-03-03 09:52:30.795608,2022-03-03 09:52:30.795608
76396,217,76397,2022-03-03 09:52:32.029783,2022-03-03 09:52:32.029783
76397,217,76398,2022-03-03 09:52:33.152668,2022-03-03 09:52:33.152668
76398,217,76399,2022-03-03 09:52:34.376523,2022-03-03 09:52:34.376523
76399,217,76400,2022-03-03 09:52:35.566821,2022-03-03 09:52:35.566821
76400,217,76401,2022-03-03 09:52:36.800742,2022-03-03 09:52:36.800742
76401,217,76402,2022-03-03 09:52:37.923186,2022-03-03 09:52:37.923186
76402,217,76403,2022-03-03 09:52:39.10368,2022-03-03 09:52:39.10368
76403,217,76404,2022-03-03 09:52:40.233441,2022-03-03 09:52:40.233441
76404,217,76405,2022-03-03 09:52:41.428018,2022-03-03 09:52:41.428018
76405,217,76406,2022-03-03 09:52:42.612178,2022-03-03 09:52:42.612178
76406,217,76407,2022-03-03 09:52:43.86091,2022-03-03 09:52:43.86091
76407,217,76408,2022-03-03 09:52:45.028246,2022-03-03 09:52:45.028246
76408,217,76409,2022-03-03 09:52:46.215698,2022-03-03 09:52:46.215698
76409,217,76410,2022-03-03 09:52:47.398197,2022-03-03 09:52:47.398197
76410,217,76411,2022-03-03 09:52:48.577934,2022-03-03 09:52:48.577934
76411,217,76412,2022-03-03 09:52:49.818063,2022-03-03 09:52:49.818063
76412,217,76413,2022-03-03 09:52:50.972925,2022-03-03 09:52:50.972925
76413,217,76414,2022-03-03 09:52:52.156995,2022-03-03 09:52:52.156995
76414,217,76415,2022-03-03 09:52:53.293006,2022-03-03 09:52:53.293006
76415,217,76416,2022-03-03 09:52:54.661627,2022-03-03 09:52:54.661627
76416,217,76417,2022-03-03 09:52:55.813174,2022-03-03 09:52:55.813174
76417,217,76418,2022-03-03 09:52:56.970092,2022-03-03 09:52:56.970092
76418,217,76419,2022-03-03 09:52:58.14795,2022-03-03 09:52:58.14795
76419,217,76420,2022-03-03 09:52:59.32157,2022-03-03 09:52:59.32157
76420,217,76421,2022-03-03 09:53:00.477311,2022-03-03 09:53:00.477311
76421,217,76422,2022-03-03 09:53:01.730014,2022-03-03 09:53:01.730014
76422,217,76423,2022-03-03 09:53:03.048587,2022-03-03 09:53:03.048587
76423,217,76424,2022-03-03 09:53:04.228259,2022-03-03 09:53:04.228259
76424,217,76425,2022-03-03 09:53:05.552713,2022-03-03 09:53:05.552713
76425,217,76426,2022-03-03 09:53:06.690907,2022-03-03 09:53:06.690907
76426,217,76427,2022-03-03 09:53:07.905324,2022-03-03 09:53:07.905324
76427,217,76428,2022-03-03 09:53:09.067346,2022-03-03 09:53:09.067346
76428,217,76429,2022-03-03 09:53:10.263788,2022-03-03 09:53:10.263788
76429,217,76430,2022-03-03 09:53:11.473702,2022-03-03 09:53:11.473702
76430,217,76431,2022-03-03 09:53:12.61469,2022-03-03 09:53:12.61469
76431,217,76432,2022-03-03 09:53:13.775719,2022-03-03 09:53:13.775719
76432,217,76433,2022-03-03 09:53:14.945054,2022-03-03 09:53:14.945054
76433,217,76434,2022-03-03 09:53:16.085199,2022-03-03 09:53:16.085199
76434,217,76435,2022-03-03 09:53:17.247846,2022-03-03 09:53:17.247846
76435,217,76436,2022-03-03 09:53:18.39263,2022-03-03 09:53:18.39263
76436,217,76437,2022-03-03 09:53:19.535601,2022-03-03 09:53:19.535601
76437,217,76438,2022-03-03 09:53:20.707814,2022-03-03 09:53:20.707814
76438,217,76439,2022-03-03 09:53:21.86926,2022-03-03 09:53:21.86926
76439,217,76440,2022-03-03 09:53:23.03042,2022-03-03 09:53:23.03042
76440,217,76441,2022-03-03 09:53:24.247944,2022-03-03 09:53:24.247944
76441,217,76442,2022-03-03 09:53:25.475484,2022-03-03 09:53:25.475484
76442,217,76443,2022-03-03 09:53:26.62682,2022-03-03 09:53:26.62682
76443,217,76444,2022-03-03 09:53:27.880902,2022-03-03 09:53:27.880902
76444,217,76445,2022-03-03 09:53:29.021448,2022-03-03 09:53:29.021448
76445,217,76446,2022-03-03 09:53:30.234297,2022-03-03 09:53:30.234297
76446,217,76447,2022-03-03 09:53:31.413245,2022-03-03 09:53:31.413245
76447,217,76448,2022-03-03 09:53:32.594714,2022-03-03 09:53:32.594714
76448,217,76449,2022-03-03 09:53:33.786236,2022-03-03 09:53:33.786236
76449,217,76450,2022-03-03 09:53:34.958569,2022-03-03 09:53:34.958569
76450,217,76451,2022-03-03 09:53:36.176509,2022-03-03 09:53:36.176509
76451,217,76452,2022-03-03 09:53:37.395275,2022-03-03 09:53:37.395275
76452,217,76453,2022-03-03 09:53:38.592118,2022-03-03 09:53:38.592118
76453,217,76454,2022-03-03 09:53:39.752034,2022-03-03 09:53:39.752034
76454,217,76455,2022-03-03 09:53:40.864117,2022-03-03 09:53:40.864117
76455,217,76456,2022-03-03 09:53:42.084376,2022-03-03 09:53:42.084376
76456,217,76457,2022-03-03 09:53:43.333106,2022-03-03 09:53:43.333106
76457,217,76458,2022-03-03 09:53:44.511299,2022-03-03 09:53:44.511299
76458,217,76459,2022-03-03 09:53:45.713915,2022-03-03 09:53:45.713915
76459,217,76460,2022-03-03 09:53:46.829432,2022-03-03 09:53:46.829432
76460,217,76461,2022-03-03 09:53:48.108695,2022-03-03 09:53:48.108695
76461,217,76462,2022-03-03 09:53:49.288806,2022-03-03 09:53:49.288806
76462,217,76463,2022-03-03 09:53:50.458351,2022-03-03 09:53:50.458351
76463,217,76464,2022-03-03 09:53:51.586717,2022-03-03 09:53:51.586717
76464,217,76465,2022-03-03 09:53:52.752123,2022-03-03 09:53:52.752123
76465,217,76466,2022-03-03 09:53:53.923842,2022-03-03 09:53:53.923842
76466,217,76467,2022-03-03 09:53:55.109322,2022-03-03 09:53:55.109322
76467,217,76468,2022-03-03 09:53:56.265964,2022-03-03 09:53:56.265964
76468,217,76469,2022-03-03 09:53:57.461276,2022-03-03 09:53:57.461276
76469,217,76470,2022-03-03 09:53:58.619338,2022-03-03 09:53:58.619338
76470,217,76471,2022-03-03 09:53:59.817176,2022-03-03 09:53:59.817176
76471,217,76472,2022-03-03 09:54:00.975913,2022-03-03 09:54:00.975913
76472,217,76473,2022-03-03 09:54:02.238708,2022-03-03 09:54:02.238708
76473,217,76474,2022-03-03 09:54:03.513112,2022-03-03 09:54:03.513112
76474,217,76475,2022-03-03 09:54:04.83304,2022-03-03 09:54:04.83304
76475,217,76476,2022-03-03 09:54:06.018293,2022-03-03 09:54:06.018293
76476,217,76477,2022-03-03 09:54:07.18686,2022-03-03 09:54:07.18686
76477,218,76478,2022-03-03 09:54:08.397185,2022-03-03 09:54:08.397185
76478,218,76479,2022-03-03 09:54:09.659547,2022-03-03 09:54:09.659547
76479,218,76480,2022-03-03 09:54:10.859079,2022-03-03 09:54:10.859079
76480,218,76481,2022-03-03 09:54:12.035494,2022-03-03 09:54:12.035494
76481,218,76482,2022-03-03 09:54:13.222407,2022-03-03 09:54:13.222407
76482,218,76483,2022-03-03 09:54:14.370813,2022-03-03 09:54:14.370813
76483,218,76484,2022-03-03 09:54:15.500612,2022-03-03 09:54:15.500612
76484,218,76485,2022-03-03 09:54:16.698637,2022-03-03 09:54:16.698637
76485,218,76486,2022-03-03 09:54:17.868863,2022-03-03 09:54:17.868863
76486,218,76487,2022-03-03 09:54:19.051576,2022-03-03 09:54:19.051576
77329,226,77330,2022-03-03 10:11:07.242037,2022-03-03 10:11:07.242037
77330,226,77331,2022-03-03 10:11:08.443608,2022-03-03 10:11:08.443608
77331,226,77332,2022-03-03 10:11:09.777677,2022-03-03 10:11:09.777677
77332,226,77333,2022-03-03 10:11:11.027533,2022-03-03 10:11:11.027533
77333,226,77334,2022-03-03 10:11:12.226189,2022-03-03 10:11:12.226189
77334,226,77335,2022-03-03 10:11:13.365864,2022-03-03 10:11:13.365864
77335,226,77336,2022-03-03 10:11:14.564684,2022-03-03 10:11:14.564684
77336,226,77337,2022-03-03 10:11:15.712195,2022-03-03 10:11:15.712195
77337,226,77338,2022-03-03 10:11:16.990815,2022-03-03 10:11:16.990815
77338,226,77339,2022-03-03 10:11:18.142724,2022-03-03 10:11:18.142724
77339,226,77340,2022-03-03 10:11:19.331707,2022-03-03 10:11:19.331707
77340,226,77341,2022-03-03 10:11:20.504899,2022-03-03 10:11:20.504899
77341,226,77342,2022-03-03 10:11:21.738243,2022-03-03 10:11:21.738243
77342,226,77343,2022-03-03 10:11:22.87762,2022-03-03 10:11:22.87762
77343,226,77344,2022-03-03 10:11:24.086351,2022-03-03 10:11:24.086351
77344,226,77345,2022-03-03 10:11:25.301427,2022-03-03 10:11:25.301427
77345,226,77346,2022-03-03 10:11:26.470291,2022-03-03 10:11:26.470291
77346,226,77347,2022-03-03 10:11:27.705709,2022-03-03 10:11:27.705709
77347,226,77348,2022-03-03 10:11:28.866139,2022-03-03 10:11:28.866139
76487,218,76488,2022-03-03 09:54:20.250994,2022-03-03 09:54:20.250994
76488,218,76489,2022-03-03 09:54:21.410772,2022-03-03 09:54:21.410772
76489,218,76490,2022-03-03 09:54:22.586825,2022-03-03 09:54:22.586825
76490,218,76491,2022-03-03 09:54:23.756514,2022-03-03 09:54:23.756514
76491,218,76492,2022-03-03 09:54:24.960561,2022-03-03 09:54:24.960561
76492,218,76493,2022-03-03 09:54:26.169642,2022-03-03 09:54:26.169642
76493,218,76494,2022-03-03 09:54:27.409749,2022-03-03 09:54:27.409749
76494,218,76495,2022-03-03 09:54:28.6038,2022-03-03 09:54:28.6038
76495,218,76496,2022-03-03 09:54:29.731554,2022-03-03 09:54:29.731554
76496,218,76497,2022-03-03 09:54:30.920909,2022-03-03 09:54:30.920909
76497,218,76498,2022-03-03 09:54:32.097057,2022-03-03 09:54:32.097057
76498,218,76499,2022-03-03 09:54:33.275971,2022-03-03 09:54:33.275971
76499,218,76500,2022-03-03 09:54:34.436793,2022-03-03 09:54:34.436793
76500,218,76501,2022-03-03 09:54:35.611607,2022-03-03 09:54:35.611607
76501,218,76502,2022-03-03 09:54:36.753489,2022-03-03 09:54:36.753489
76502,218,76503,2022-03-03 09:54:37.962183,2022-03-03 09:54:37.962183
76503,218,76504,2022-03-03 09:54:39.125998,2022-03-03 09:54:39.125998
76504,218,76505,2022-03-03 09:54:40.270925,2022-03-03 09:54:40.270925
76505,218,76506,2022-03-03 09:54:41.54472,2022-03-03 09:54:41.54472
76506,218,76507,2022-03-03 09:54:42.829808,2022-03-03 09:54:42.829808
76507,218,76508,2022-03-03 09:54:44.094305,2022-03-03 09:54:44.094305
76508,218,76509,2022-03-03 09:54:45.266398,2022-03-03 09:54:45.266398
76509,218,76510,2022-03-03 09:54:46.507181,2022-03-03 09:54:46.507181
76510,218,76511,2022-03-03 09:54:47.713909,2022-03-03 09:54:47.713909
76511,218,76512,2022-03-03 09:54:48.957714,2022-03-03 09:54:48.957714
76512,218,76513,2022-03-03 09:54:50.167886,2022-03-03 09:54:50.167886
76513,218,76514,2022-03-03 09:54:51.357676,2022-03-03 09:54:51.357676
76514,218,76515,2022-03-03 09:54:52.521772,2022-03-03 09:54:52.521772
76515,218,76516,2022-03-03 09:54:53.714719,2022-03-03 09:54:53.714719
76516,218,76517,2022-03-03 09:54:54.877132,2022-03-03 09:54:54.877132
76517,218,76518,2022-03-03 09:54:56.071881,2022-03-03 09:54:56.071881
76518,218,76519,2022-03-03 09:54:57.245526,2022-03-03 09:54:57.245526
76519,218,76520,2022-03-03 09:54:58.418771,2022-03-03 09:54:58.418771
76520,218,76521,2022-03-03 09:54:59.645553,2022-03-03 09:54:59.645553
76521,218,76522,2022-03-03 09:55:00.85441,2022-03-03 09:55:00.85441
76522,218,76523,2022-03-03 09:55:02.270658,2022-03-03 09:55:02.270658
76523,218,76524,2022-03-03 09:55:03.490732,2022-03-03 09:55:03.490732
76524,218,76525,2022-03-03 09:55:04.721725,2022-03-03 09:55:04.721725
76525,218,76526,2022-03-03 09:55:05.892144,2022-03-03 09:55:05.892144
76526,218,76527,2022-03-03 09:55:07.178123,2022-03-03 09:55:07.178123
76527,218,76528,2022-03-03 09:55:08.469675,2022-03-03 09:55:08.469675
76528,218,76529,2022-03-03 09:55:09.680381,2022-03-03 09:55:09.680381
76529,218,76530,2022-03-03 09:55:10.870003,2022-03-03 09:55:10.870003
76530,218,76531,2022-03-03 09:55:12.057964,2022-03-03 09:55:12.057964
76531,218,76532,2022-03-03 09:55:13.325472,2022-03-03 09:55:13.325472
